id,value
id_0,26.556699354091368
id_1,61.56051801724308
id_2,20.477786483777813
id_3,28.53223583832667
id_4,10.323146150888117
id_5,36.17767449088432
id_6,39.476076429410014
id_7,16.56002858523877
id_8,47.815389979356276
id_9,33.28356191212109
id_10,38.86494320771088
id_11,58.28152504253932
id_12,36.56886696357516
id_13,41.40921419726636
id_14,26.61850417223682
id_15,12.7018114947934
id_16,52.68155219518151
id_17,22.497187250183888
id_18,19.419270357673934
id_19,19.747965755840106
id_20,14.960003688545468
id_21,28.352252577435173
id_22,36.77086231617729
id_23,9.394995194666784
id_24,57.88556202577842
id_25,44.25061725252032
id_26,28.37745950315538
id_27,9.397518141935086
id_28,29.089823472095084
id_29,35.62627710994489
id_30,18.508286758018
id_31,11.823333140682832
id_32,16.73783770856699
id_33,6.48568332811077
id_34,18.208352367970893
id_35,39.19250352939072
id_36,19.692382992548097
id_37,28.450780901871116
id_38,6.675270273532471
id_39,59.749797652579396
id_40,47.2591666516474
id_41,16.74823746573971
id_42,49.485202477223055
id_43,18.210538547374803
id_44,43.786347758107766
id_45,51.153570639056184
id_46,61.11818218009935
id_47,39.96698760890447
id_48,51.07759924209988
id_49,41.57183122253574
id_50,30.246321090091534
id_51,24.750991724838673
id_52,40.60387974638215
id_53,25.238945664481804
id_54,38.3138170881781
id_55,39.862021154725234
id_56,24.704808996212147
id_57,21.91841083258369
id_58,37.63427395151408
id_59,31.181196632586513
id_60,15.615118583885396
id_61,23.3740288746565
id_62,31.47943562819618
id_63,54.69316997696613
id_64,48.78010537714804
id_65,26.48711559921943
id_66,40.84988217075155
id_67,54.381419811844026
id_68,27.89299282902073
id_69,38.35084759023045
id_70,64.5211495458394
id_71,52.92965575707772
id_72,43.4662665850936
id_73,11.508356299415663
id_74,12.1202566018961
id_75,35.63178764082324
id_76,60.27623427471626
id_77,3.4204979360148053
id_78,44.2485098808397
id_79,40.09556592681736
id_80,8.209312715507298
id_81,22.33671773153532
id_82,7.829792031052824
id_83,33.75838210832372
id_84,10.802781304334571
id_85,5.672273385991966
id_86,16.318367188577824
id_87,12.009031617952976
id_88,13.471264189855969
id_89,28.092141012005456
id_90,30.51682607306129
id_91,11.459451496893
id_92,13.935787489315553
id_93,7.681317844689261
id_94,36.49819992230151
id_95,16.3042629910957
id_96,15.601552788544236
id_97,8.933258061386102
id_98,10.913215402793908
id_99,4.265618025302543
id_100,13.030520600213764
id_101,18.499580339917674
id_102,11.3629784018941
id_103,5.576940604102793
id_104,14.0350551535321
id_105,37.08566145629796
id_106,27.752319522096396
id_107,8.111566023300725
id_108,16.641910871876156
id_109,16.433910376946205
id_110,14.35033035821172
id_111,17.554104734046284
id_112,13.359680172589876
id_113,28.481702194778055
id_114,22.070951208887436
id_115,15.42484283765512
id_116,9.120284357957244
id_117,44.61540786772877
id_118,29.443050865998966
id_119,1.741019170275266
id_120,2.201830978167898
id_121,11.529681678055903
id_122,15.75331114505671
id_123,15.467755872011546
id_124,6.805981260001687
id_125,26.291570789240367
id_126,21.25602426754635
id_127,13.64621585441901
id_128,20.10221115919608
id_129,18.217149955402395
id_130,4.341047639697021
id_131,36.19926103538505
id_132,14.237638277751014
id_133,26.488481773794806
id_134,23.660276733918668
id_135,20.780450941186054
id_136,10.223540474796536
id_137,19.835338178548017
id_138,77.39074056060213
id_139,63.631124911605376
id_140,27.203177693820532
id_141,17.216988717347334
id_142,25.02517105297468
id_143,8.350556909044633
id_144,10.813284324201852
id_145,10.628576609742986
id_146,21.38541057735696
id_147,7.651223804825452
id_148,13.985433736215114
