id,value
id_0,26.556680710695154
id_1,61.56265565394181
id_2,20.476760117485178
id_3,28.52824522984668
id_4,10.322550005874994
id_5,36.18228147089601
id_6,39.47492052396384
id_7,16.558987999183007
id_8,47.81287622547336
id_9,33.2883106531042
id_10,38.86931039713294
id_11,58.28758799571558
id_12,36.565062591797556
id_13,41.413229296957105
id_14,26.609177667657665
id_15,12.699726914514432
id_16,52.685105141711176
id_17,22.49398792277315
id_18,19.420967762892666
id_19,19.748594710637338
id_20,14.962857280728228
id_21,28.35556465885045
id_22,36.77119337963767
id_23,9.386453996979933
id_24,57.89060315463289
id_25,44.2574615386863
id_26,28.38246509434155
id_27,9.395915196926824
id_28,29.09277473141352
id_29,35.6329934569825
id_30,18.50907282393208
id_31,11.823944371375225
id_32,16.736775284266976
id_33,6.478455303055476
id_34,18.205339859395615
id_35,39.19413847959094
id_36,19.68988620246335
id_37,28.45166788679665
id_38,6.675585532410453
id_39,59.76096598705715
id_40,47.26563520349384
id_41,16.743767145615575
id_42,49.48810885322359
id_43,18.209557634452167
id_44,43.79343982986225
id_45,51.15526262273875
id_46,61.121755609582216
id_47,39.967632454999
id_48,51.08409218759187
id_49,41.57950600842587
id_50,30.24366316741947
id_51,24.751226260992244
id_52,40.60839194975207
id_53,25.238077879817222
id_54,38.31638779217544
id_55,39.864240702364256
id_56,24.70304903455252
id_57,21.916774949948007
id_58,37.637337224030254
id_59,31.177442602322333
id_60,15.617782898952694
id_61,23.369566856349866
id_62,31.480854075623615
id_63,54.69759973839457
id_64,48.78335152047338
id_65,26.486335054089793
id_66,40.85138694217951
id_67,54.385840470135435
id_68,27.892501175506666
id_69,38.351200576961745
id_70,64.5265517157807
id_71,52.93099840795864
id_72,43.46731019202454
id_73,11.509900086874632
id_74,12.11807646328419
id_75,35.62816404012078
id_76,60.27886149859442
id_77,3.418277407227379
id_78,44.24622130342834
id_79,40.0963888894874
id_80,8.20764928911437
id_81,22.338311780839533
id_82,7.828891729731695
id_83,33.76201162131285
id_84,10.799926569553126
id_85,5.671006916105001
id_86,16.321395089603474
id_87,12.007187403551367
id_88,13.46850915161931
id_89,28.0965283301499
id_90,30.521798316069084
id_91,11.45970527050823
id_92,13.932832581891226
id_93,7.6806770437255025
id_94,36.50456733637379
id_95,16.30254290807111
id_96,15.602098659032908
id_97,8.933484852403634
id_98,10.914533630482586
id_99,4.263323945365114
id_100,13.030686198705286
id_101,18.498344410371445
id_102,11.364175501253948
id_103,5.575916185466243
id_104,14.034272512523774
id_105,37.091061620937204
id_106,27.754191552817037
id_107,8.107877778481303
id_108,16.642200195190824
id_109,16.435725558580486
id_110,14.35000021360748
id_111,17.555490738345515
id_112,13.359401806636544
id_113,28.48638455323694
id_114,22.070228091215565
id_115,15.425019611473717
id_116,9.116341258723738
id_117,44.62325075019571
id_118,29.44101804005071
id_119,1.7389981954216442
id_120,2.199884015267797
id_121,11.526902162455514
id_122,15.75513341837533
id_123,15.468950538606268
id_124,6.804979739787475
id_125,26.29254639950166
id_126,21.25447473452134
id_127,13.647997110496057
id_128,20.103180256605015
id_129,18.22047373244511
id_130,4.339913493452961
id_131,36.20440573951006
id_132,14.234208102078393
id_133,26.483929732275897
id_134,23.65940274462202
id_135,20.7804493439467
id_136,10.222430494503508
id_137,19.835239720315865
id_138,77.4019382870522
id_139,63.63786406511209
id_140,27.207317587930522
id_141,17.219237410458263
id_142,25.02680584829083
id_143,8.348833028706892
id_144,10.808568320105671
id_145,10.6301028057155
id_146,21.38532824697548
id_147,7.649713328828822
id_148,13.985165922928186
id_149,17.021876319351946
id_150,50.99293876848342
id_151,21.704824638680844
id_152,24.530489819142723
id_153,15.659789921289816
id_154,14.703411895964848
id_155,27.733406674480936
id_156,21.856191773912663
id_157,34.16471776909564
id_158,3.6858040323161867
id_159,19.976036038285383
id_160,43.68193644185851
id_161,18.77228673814512
id_162,56.03304480690421
id_163,19.442648085194246
id_164,36.632100918854334
id_165,24.45528212696505
id_166,21.806295408995084
id_167,1.315693755127966
id_168,66.08656261589923
id_169,18.381559564119716
id_170,17.6968061922708
id_171,67.8644076023201
id_172,21.173881879614946
id_173,2.5703066132139405
id_174,23.50895453667718
id_175,2.5555434292234525
id_176,6.402305247345392
id_177,18.83767973367373
id_178,20.272004284045938
id_179,21.185244755645815
id_180,42.733783414890986
id_181,27.316915206762932
id_182,28.681555706469872
id_183,12.537707662710684
id_184,8.846940171179513
id_185,41.25633768362474
id_186,36.578921252252776
id_187,33.16271404135788
id_188,16.606889884707275
id_189,21.777923520213122
id_190,14.770447201537126
id_191,14.94293274233675
id_192,33.13642826724241
id_193,77.23760651205949
id_194,29.431364346337052
id_195,11.62062468851292
id_196,61.344085335167954
id_197,15.135933733738845
id_198,19.696665391331805
id_199,23.538377847177358
id_200,125.28905077009972
id_201,26.354934835804794
id_202,57.94151527190175
id_203,5.377406788509008
id_204,62.53494893217908
id_205,35.62460422213462
id_206,17.154033052463276
id_207,14.03131877532472
id_208,64.20095063953231
id_209,13.85688343390533
id_210,28.202419372416493
id_211,72.29535559860174
id_212,20.62563775812959
id_213,115.86072133331452
id_214,39.98236900764595
id_215,83.67354449874257
id_216,92.66247717881029
id_217,70.6641096694351
id_218,28.89143672833318
id_219,18.89114396382768
id_220,31.8198950464527
id_221,55.33712456265531
id_222,28.78838686779672
id_223,39.967678784418304
id_224,43.60075978801905
id_225,8.027561576461549
id_226,4.00914648497666
id_227,69.39637070748942
id_228,28.3134121202096
id_229,1.8790256204861036
id_230,40.44167494419955
id_231,15.37574209117174
id_232,21.81575743713627
id_233,8.345045657779963
id_234,11.912965110327372
id_235,22.074970782091732
id_236,12.733676895568477
id_237,0.4218722570703447
id_238,21.408610398357105
id_239,1.0116152270900387
