id,value
id_0,25.32180397965415
id_1,63.525701200180535
id_2,18.89873682725522
id_3,29.196012566048484
id_4,9.217687334231584
id_5,33.50371278215804
id_6,40.973612328257836
id_7,18.177240121239315
id_8,52.67557808738962
id_9,32.311074409645876
id_10,38.44644907479956
id_11,59.01420850898663
id_12,35.40966056537161
id_13,41.66899369880268
id_14,26.438683172513624
id_15,12.972981113466043
id_16,51.99786175559122
id_17,23.94169121401168
id_18,18.29999492949602
id_19,19.35068595605884
id_20,15.888009082590337
id_21,31.43205606553276
id_22,39.26456841168631
id_23,11.181295977367554
id_24,61.218045462067906
id_25,45.77025850833341
id_26,28.98344888833067
id_27,6.10689302873491
id_28,28.638779962690375
id_29,37.30288195619023
id_30,18.312819931182826
id_31,11.242649844848987
id_32,16.442532200394353
id_33,7.676629794724488
id_34,14.9879451786967
id_35,41.84820427048674
id_36,21.788881832355678
id_37,27.611034975784083
id_38,3.7426096495562455
id_39,59.52683034956714
id_40,48.13144210080828
id_41,20.285410351567993
id_42,52.583760459165326
id_43,19.191178884266265
id_44,45.294182368668324
id_45,48.56716735740053
id_46,57.328903083495454
id_47,41.61670039819352
id_48,55.71855125584776
id_49,39.7945990360046
id_50,30.776232941149885
id_51,23.64707210264319
id_52,38.879947818649136
id_53,23.22898761936629
id_54,37.26548968500591
id_55,38.63773401717498
id_56,25.574652330887428
id_57,22.08240914495985
id_58,35.470200636072946
id_59,31.740686617611658
id_60,13.272296475192832
id_61,21.700557830801458
id_62,32.3622284510622
id_63,53.70655322670424
id_64,51.09422907406933
id_65,26.020629569317705
id_66,38.17457819306211
id_67,53.253915643286646
id_68,29.02646947789254
id_69,40.29713817540688
id_70,64.53884282526354
id_71,55.564828748669235
id_72,41.8315791310596
id_73,14.122388060321084
id_74,13.863841488405692
id_75,36.19135489886531
id_76,62.89343960117944
id_77,2.6136761242757633
id_78,40.75108553206142
id_79,42.350910506235856
id_80,7.800972347610094
id_81,22.746593052264227
id_82,5.395155358489205
id_83,30.441528218082574
id_84,8.6803837589638
id_85,5.573209375096362
id_86,16.82411116236904
id_87,10.376776151084382
id_88,20.467767094948446
id_89,25.56519542073386
id_90,35.29895737217844
id_91,11.693845031850156
id_92,12.558891864548754
id_93,9.263170423906622
id_94,37.32596064921364
id_95,15.122534946833063
id_96,16.463938225692015
id_97,9.234310942251554
id_98,11.996959858223265
id_99,4.8810147595852635
id_100,9.722664834165423
id_101,17.973632269805904
id_102,12.384984133743103
id_103,7.854683415899541
id_104,12.955467051329174
id_105,36.28497101525898
id_106,26.582430767800425
id_107,7.42805442215428
id_108,16.8799875199172
id_109,14.928014268985118
id_110,12.253617954741488
id_111,17.179461954100653
id_112,16.085243194994728
id_113,26.635762021558797
id_114,18.97939041092623
id_115,16.522976465434816
id_116,6.09491359880727
id_117,46.38464399251466
id_118,26.98802470879647
id_119,0.5153190705564339
id_120,-0.9733483647541872
id_121,9.3648422091546
id_122,12.774698196954583
id_123,13.003588983437943
id_124,7.763959694875168
id_125,24.90523909872081
id_126,20.710320195642566
id_127,10.114631061438667
id_128,20.7454370641735
id_129,14.100804903531618
id_130,-0.3682447149048149
id_131,33.1082663537174
id_132,14.205226106078099
id_133,20.455929643359603
id_134,26.199239099119033
id_135,23.878154247678623
id_136,9.948243554700467
id_137,21.014463786117453
id_138,78.57304478845943
id_139,60.05869210563812
id_140,27.142409748062814
id_141,18.207831513833884
id_142,24.64795768556037
id_143,7.217284041740649
id_144,11.744440936040016
id_145,10.061515811536237
id_146,19.614080900691366
id_147,8.187494012077051
id_148,12.89319481325092
id_149,15.456758673526336
id_150,46.34208131795698
id_151,21.881937518344913
id_152,22.046869415058936
id_153,14.92973335010785
id_154,13.953174445102356
id_155,25.17349245872629
id_156,25.57850783076601
id_157,36.15640360903547
id_158,4.587121567771732
id_159,23.340101388296354
id_160,42.271894501889655
id_161,19.623631478607937
id_162,64.27405730781734
id_163,17.120034112950837
id_164,33.74710928790133
id_165,23.284030054924553
id_166,24.43693165588974
id_167,0.1394414730590799
id_168,66.67154594349473
id_169,14.963279034146693
id_170,15.91068172436238
id_171,68.53232302914758
id_172,20.388188357610396
id_173,1.703927506581554
id_174,24.455247384499803
id_175,-0.4928592691198115
id_176,7.349905928195775
id_177,18.44807376615728
id_178,19.777344914093273
id_179,25.032746995899302
id_180,43.32984452224093
id_181,31.47885434373825
id_182,27.605105636451896
id_183,12.57773930697478
id_184,6.395094959967836
id_185,41.90676703105583
id_186,35.93147632424203
id_187,34.97414926354266
id_188,17.447765728985626
id_189,23.32952178324945
id_190,14.695032519299136
id_191,16.23804818715003
id_192,31.264964796495576
id_193,62.14286551047523
id_194,29.070273647418972
id_195,10.450997778888956
id_196,63.5962183133001
id_197,15.71289566318585
id_198,20.319149874002157
id_199,21.01562077311461
id_200,124.13704497832738
id_201,23.487481895906193
id_202,58.686607517045196
id_203,6.4846080850685235
id_204,60.35516907142582
id_205,37.24690821718342
id_206,15.182113955628216
id_207,14.26075022810242
id_208,63.260668483954056
id_209,14.51646303995332
id_210,36.09535709251685
id_211,69.0489776537706
id_212,19.057774310873334
id_213,113.30712416223402
id_214,41.42468694865951
id_215,78.59551774171736
id_216,92.50716443470685
id_217,72.34782705616266
id_218,30.784386143376597
id_219,18.644192875574483
id_220,29.641620682284554
id_221,57.78555994908041
id_222,27.95778287107366
id_223,38.31816071305291
id_224,43.820557133688844
id_225,10.483013206349602
id_226,3.3823591818664003
id_227,80.50051925960908
id_228,31.266947858654213
id_229,0.9289802447155604
id_230,41.14973330598801
id_231,16.409946387975342
id_232,22.006436428750575
id_233,8.187576847271556
id_234,14.294572806897522
id_235,25.434855345853126
id_236,13.762462145607214
id_237,2.5660891905760166
id_238,22.00474728678892
id_239,11.15855535758553
