id,value
id_0,26.545175662205622
id_1,62.79381462306236
id_2,20.75487784069191
id_3,27.741842494502528
id_4,10.071871770538223
id_5,34.97135553035943
id_6,38.92895322709372
id_7,15.36470624904426
id_8,45.47910904910292
id_9,34.10034594664126
id_10,37.417587322720294
id_11,59.004280825694686
id_12,35.21133261806945
id_13,39.628656252869945
id_14,29.936950111321675
id_15,11.361222885873133
id_16,53.65824592846888
id_17,20.886237020933667
id_18,18.262889603203934
id_19,19.110987572514592
id_20,14.905968494704242
id_21,25.373749816707583
id_22,37.24409743319728
id_23,7.733580051062599
id_24,56.79232667533147
id_25,44.61916562009119
id_26,27.46060341664339
id_27,8.941449959671441
id_28,30.618081576494795
id_29,34.70028503147546
id_30,18.239379574389485
id_31,11.88956840112116
id_32,17.33192239403084
id_33,6.257237368669102
id_34,17.883800097687597
id_35,40.125410522618395
id_36,20.586149716761028
id_37,28.178974604195915
id_38,7.102264744402224
id_39,60.10723196216617
id_40,46.76500915799156
id_41,17.198421176170896
id_42,50.30089514042931
id_43,18.10967977410316
id_44,44.79563250108574
id_45,50.18118138997623
id_46,61.577160320267765
id_47,40.50652134665784
id_48,51.557656687796474
id_49,41.85853092151281
id_50,30.24481478587279
id_51,24.560508868350414
id_52,41.41571983978623
id_53,25.77749693438348
id_54,39.89438753749174
id_55,39.75130082663716
id_56,25.72927632519881
id_57,21.316179668106617
id_58,39.214880602496635
id_59,31.666734731007622
id_60,13.281485719470057
id_61,24.763025556450877
id_62,30.17130885445442
id_63,55.47377622556599
id_64,48.27680044953371
id_65,26.621651737681386
id_66,40.72773184365194
id_67,54.72608808795767
id_68,29.06790003112367
id_69,36.824289552359815
id_70,64.74090990947543
id_71,52.240072286511435
id_72,43.064941349517454
id_73,11.74117545696486
id_74,12.036226837517093
id_75,35.330415124918694
id_76,61.96709896239514
id_77,2.732468681382013
id_78,43.95619333762734
id_79,38.92154257475566
id_80,7.209638194939691
id_81,20.803883241772382
id_82,8.773079073079664
id_83,34.314099665544674
id_84,9.811766337975396
id_85,6.368692200128776
id_86,15.81387170887675
id_87,12.071809855633024
id_88,12.017871786705419
id_89,24.70707255118773
id_90,31.05211028461614
id_91,11.850542223662178
id_92,12.258274434550112
id_93,8.215478083157258
id_94,36.463302267541934
id_95,16.943055354562016
id_96,16.246704566670907
id_97,9.502307899457866
id_98,10.664428210353742
id_99,3.648754695763926
id_100,13.307423445212814
id_101,19.59441006729342
id_102,11.9492588839718
id_103,6.493833918913997
id_104,13.120833429725787
id_105,38.01739999745399
id_106,27.273581187775875
id_107,9.426827131136804
id_108,15.840206306164887
id_109,16.869335059537786
id_110,14.522699326133523
